"","MapCode","SpeciesName","CohortAge","CohortBiomass"
"8004",43654,"PinuPond",100,850.74
"8005",43739,"JuniOste",70,20.02
"8006",43739,"JuniOste",115,151.91
"8007",43739,"PinuEdul",55,20.46
"8008",43739,"PinuEdul",75,293.92
"8009",43739,"PinuEdul",80,144.76
"8010",43739,"PinuEdul",95,456.17
"8011",43739,"PinuPond",60,24.42
"8012",43739,"PinuPond",65,63.03
"8013",43739,"PinuPond",70,88.22
"8014",43739,"PinuPond",75,440.11
"8015",43739,"PinuPond",85,349.58
"8016",43611,"JuniOste",50,231.11
"8017",43611,"JuniOste",70,49.17
"8018",43611,"JuniOste",65,24.09
"8019",43611,"JuniOste",85,107.69
"8020",43611,"JuniOste",30,51.81
"8021",43611,"JuniOste",65,71.39
"8022",43611,"JuniOste",70,84.15
"8023",43611,"JuniOste",75,61.93
"8024",43611,"JuniOste",80,81.18
"8025",43611,"JuniOste",85,121.33
"8026",43611,"PinuEdul",30,56.1
"8027",43611,"PinuEdul",50,142.56
"8028",43611,"PinuEdul",60,65.89
"8029",43611,"PinuEdul",65,99.88
"8030",43611,"PinuEdul",70,63.47
"8031",43611,"PinuEdul",75,75.02
"8032",43611,"PinuPond",55,21.56
"8033",43611,"PinuPond",80,247.83
"8034",43611,"PinuPond",100,1726.12
"8035",43611,"QuerGamb",30,103.07
"8036",43611,"QuerGamb",35,111.54
"8037",43693,"PinuPond",55,33.99
"8038",43693,"PinuPond",60,48.84
"8039",43693,"PinuPond",70,4.29
"8040",43693,"PinuPond",85,82.39
"8041",43693,"PinuPond",90,2605.46
"8042",43693,"PinuPond",95,3036.55
"8043",43693,"PinuPond",100,1810.27
"8044",43693,"PinuPond",105,8186.97
"8045",43693,"PseuMenz",115,4970.24
"8046",43693,"PseuMenz",125,4081.66
"8047",43693,"QuerGamb",100,494.23
"8048",43747,"PinuPond",60,132.11
"8049",43747,"PinuPond",65,66.77
"8050",43747,"PinuPond",80,313.06
"8051",43747,"PinuPond",85,485.87
"8052",43747,"PinuPond",90,955.79
"8053",43747,"PinuPond",95,1341.01
"8054",43747,"PinuPond",100,4685.23
"8055",43681,"JuniOste",65,11.11
"8056",43681,"JuniOste",75,24.09
"8057",43681,"JuniOste",85,76.45
"8058",43681,"PinuPond",45,162.47
"8059",43681,"PinuPond",55,84.59
"8060",43681,"PinuPond",60,164.45
"8061",43681,"PinuPond",65,244.64
"8062",43681,"PinuPond",70,205.37
"8063",43681,"PinuPond",75,123.64
"8064",43681,"PinuPond",80,295.24
"8065",43774,"PinuEdul",75,179.41
"8066",43774,"PinuEdul",80,277.64
"8067",43774,"PinuEdul",90,271.81
"8068",43774,"PinuPond",55,14.96
"8069",43774,"PinuPond",60,27.72
"8070",43774,"PinuPond",90,393.03
"8071",43584,"PinuEdul",10,16.17
"8072",43584,"PinuEdul",25,39.6
"8073",43584,"PinuPond",20,21.78
"8074",43584,"PinuPond",30,86.24
"8075",43584,"PinuPond",60,52.25
"8076",43584,"PinuPond",65,63.8
"8077",43584,"PinuPond",80,317.35
"8078",43584,"PinuPond",85,477.95
"8079",43584,"PinuPond",90,1101.87
"8080",43584,"QuerGamb",5,52.14
"8081",43584,"QuerGamb",10,187.66
"8082",43584,"QuerGamb",15,137.28
"8083",43584,"QuerGamb",20,162.47
"8084",43584,"QuerGamb",25,303.82
"8085",43584,"QuerGamb",30,174.35
"8086",43584,"QuerGamb",35,120.12
"8087",43584,"QuerGamb",65,22.77
"8088",43584,"QuerGamb",95,148.5
"8089",43592,"JuniOste",15,47.52
"8090",43592,"JuniOste",55,23.87
"8091",43592,"JuniOste",60,12.76
"8092",43592,"JuniOste",75,117.48
"8093",43592,"JuniOste",80,125.62
"8094",43592,"JuniOste",115,581.24
"8095",43592,"JuniOste",120,115.61
"8096",43592,"JuniOste",125,1584.33
"8097",43592,"PinuEdul",5,10.67
"8098",43592,"PinuEdul",10,32.34
"8099",43592,"PinuEdul",25,43.56
"8100",43592,"PinuEdul",35,65.12
"8101",43592,"PinuEdul",40,95.37
"8102",43592,"PinuEdul",55,22.55
"8103",43592,"PinuEdul",60,68.53
"8104",43592,"PinuEdul",70,129.91
"8105",43592,"PinuPond",65,208.78
"8106",43592,"PinuPond",70,85.25
"8107",43592,"PinuPond",75,149.16
"8108",43592,"PinuPond",80,486.42
"8109",43592,"PinuPond",85,324.61
"8110",43592,"PinuPond",90,92.18
"8111",43592,"PinuPond",105,1325.39
"8112",43592,"QuerGamb",80,79.86
"8113",43592,"QuerGamb",90,97.68
"8114",43852,"JuniOste",55,20.02
"8115",43852,"JuniOste",70,106.7
"8116",43852,"AbieConc",65,48.18
"8117",43852,"AbieConc",95,628.43
"8118",43852,"AbieConc",100,2365.77
"8119",43852,"PinuPond",70,65.56
"8120",43852,"PinuPond",90,644.49
"8121",43852,"PinuPond",100,1014.75
"8122",43852,"PseuMenz",60,522.06
"8123",43852,"PseuMenz",65,55.88
"8124",43852,"PseuMenz",70,NA
"8125",43852,"PseuMenz",75,165.55
"8126",43852,"PseuMenz",80,235.95
"8127",43852,"PseuMenz",85,863.28
"8128",43852,"PseuMenz",90,332.31
"8129",43852,"PseuMenz",105,747.67
"8130",43852,"PseuMenz",125,8326.56
"8131",43852,"QuerGamb",10,79.64
"8132",43852,"QuerGamb",45,177.1
"8133",43852,"QuerGamb",60,32.89
"8134",43852,"QuerGamb",65,29.37
"8135",43852,"QuerGamb",75,83.71
"8136",43677,"JuniOste",65,18.7
"8137",43677,"JuniOste",75,32.23
"8138",43677,"JuniOste",115,809.16
"8139",43677,"JuniOste",120,1066.34
"8140",43677,"PinuEdul",20,28.71
"8141",43677,"PinuPond",70,64.13
"8142",43677,"PinuPond",75,134.75
"8143",43677,"PinuPond",95,568.04
"8144",43677,"PinuPond",105,1138.94
"8145",43999,"JuniOste",60,6.93
"8146",43999,"JuniOste",115,752.95
"8147",43999,"JuniOste",90,91.08
"8148",43999,"PinuEdul",75,93.94
"8149",43999,"PinuEdul",85,113.96
"8150",43999,"PinuPond",60,22.88
"8151",43999,"PinuPond",90,480.04
"8152",43999,"PinuPond",95,594.55
"8153",43973,"PinuPond",65,56.1
"8154",43973,"PinuPond",75,321.97
"8155",43973,"PinuPond",80,767.8
"8156",43973,"PinuPond",85,409.75
"8157",43973,"PinuPond",110,1916.53
"8158",43973,"QuerGamb",70,13.64
"8159",44126,"PinuPond",55,31.68
"8160",44126,"PinuPond",60,28.38
"8161",44126,"PinuPond",65,112.53
"8162",44126,"PinuPond",70,74.36
"8163",44126,"PinuPond",75,191.95
"8164",44126,"PinuPond",80,770.55
"8165",44126,"PinuPond",85,445.39
"8166",44126,"PinuPond",90,431.09
"8167",44126,"PinuPond",95,3410
"8168",44126,"PinuPond",100,1290.19
"8169",44126,"PinuPond",105,1795.97
"8170",44133,"PinuPond",60,30.69
"8171",44133,"PinuPond",65,183.92
"8172",44133,"PinuPond",70,221.32
"8173",44133,"PinuPond",85,1167.54
"8174",44133,"PinuPond",90,384.78
"8175",44133,"PinuPond",95,2614.81
"8176",44133,"PinuPond",100,1183.27
"8177",44133,"PseuMenz",75,99.33
"8178",44133,"PseuMenz",85,299.53
"8179",44133,"PseuMenz",90,345.18
"8180",44133,"PseuMenz",95,451.11
"8181",44133,"QuerGamb",60,29.7
"8182",44133,"QuerGamb",65,222.42
"8183",44133,"QuerGamb",70,52.03
"8184",44133,"QuerGamb",75,424.49
"8185",44133,"QuerGamb",80,160.27
"8186",44133,"QuerGamb",85,387.97
"8187",44133,"QuerGamb",90,156.64
"8188",44133,"QuerGamb",95,338.14
"8189",44133,"QuerGamb",100,36.08
"8190",44095,"PinuPond",65,140.14
"8191",44095,"PinuPond",70,82.06
"8192",44095,"PinuPond",75,621.94
"8193",44095,"PinuPond",80,542.74
"8194",44095,"PinuPond",85,787.38
"8195",44095,"PinuPond",90,1352.89
"8196",44095,"PinuPond",95,40.48
"8197",44095,"PinuPond",100,875.38
"8198",44095,"QuerGamb",25,79.64
"8199",44095,"QuerGamb",40,157.08
"8200",44027,"JuniOste",65,59.18
"8201",44027,"JuniOste",70,96.36
"8202",44027,"JuniOste",75,127.05
"8203",44027,"JuniOste",80,214.28
"8204",44027,"JuniOste",90,331.87
"8205",44027,"JuniOste",95,452.32
"8206",44027,"JuniOste",100,518.76
"8207",44027,"PinuPond",30,36.41
"8208",44027,"PinuPond",35,73.04
"8209",44027,"PinuPond",50,242
"8210",44027,"PinuPond",60,23.87
"8211",44027,"PinuPond",65,177.32
"8212",44027,"PinuPond",70,418.55
"8213",44027,"PinuPond",85,462.66
"8214",44027,"PinuPond",95,2097.92
"8215",44027,"PinuPond",100,2735.37
"8216",44027,"PinuPond",115,4872.78
"8217",44105,"JuniOste",60,8.14
"8218",44105,"JuniOste",65,26.84
"8219",44105,"JuniOste",75,33.33
"8220",44105,"PinuPond",55,52.14
"8221",44105,"PinuPond",60,280.72
"8222",44105,"PinuPond",65,169.07
"8223",44105,"PinuPond",70,388.52
"8224",44105,"PinuPond",75,673.97
"8225",44105,"PinuPond",80,395.23
"8226",44105,"PinuPond",85,1690.37
"8227",44105,"QuerGamb",105,318.45
"8228",44105,"QuerGamb",110,617.43
"8229",44105,"QuerGamb",115,816.2
"8230",44167,"PinuPond",55,21.67
"8231",44167,"PinuPond",60,142.01
"8232",44167,"PinuPond",65,497.53
"8233",44167,"PinuPond",70,1250.59
"8234",44167,"PinuPond",75,1877.48
"8235",44167,"PinuPond",80,966.24
"8236",44167,"PinuPond",85,2450.25
"8237",44167,"PinuPond",90,1341.01
"8238",44167,"PinuPond",95,844.47
"8239",43986,"PinuPond",65,74.03
"8240",43986,"PinuPond",70,569.25
"8241",43986,"PinuPond",75,951.83
"8242",43986,"PinuPond",80,2914.67
"8243",43986,"PinuPond",85,4546.08
"8244",43986,"PinuPond",90,3904.78
"8245",43986,"PinuPond",95,3750.89
"8246",43986,"PinuPond",100,1763.19
"8247",43986,"PinuPond",105,2395.91
"8248",44118,"JuniOste",60,51.7
"8249",44118,"JuniOste",75,135.3
"8250",44118,"PinuPond",60,104.06
"8251",44118,"PinuPond",65,291.06
"8252",44118,"PinuPond",75,820.49
"8253",44118,"PinuPond",80,318.12
"8254",44118,"PinuPond",85,1573.33
"8255",44118,"PinuPond",90,1428.13
"8256",44118,"PinuPond",95,595.98
"8257",44118,"PinuPond",100,915.97
"8258",44118,"PseuMenz",45,195.58
"8259",44118,"PseuMenz",60,54.67
"8260",44118,"PseuMenz",65,229.79
"8261",44118,"PseuMenz",70,807.07
"8262",44118,"PseuMenz",75,509.41
"8263",44118,"PseuMenz",80,613.14
"8264",44118,"PseuMenz",85,334.07
"8265",44118,"PseuMenz",95,715.66
"8266",44098,"PinuPond",70,428.01
"8267",44098,"PinuPond",75,154.55
"8268",44098,"PinuPond",80,232.87
"8269",44098,"PinuPond",85,949.74
"8270",44098,"PinuPond",90,528.33
"8271",44098,"PinuPond",100,2896.3
"8272",44166,"PinuEdul",60,43.23
"8273",44166,"PinuEdul",65,45.54
"8274",44166,"PinuEdul",70,75.13
"8275",44166,"PinuEdul",75,86.57
"8276",44166,"PinuEdul",80,140.58
"8277",44166,"PinuEdul",90,271.81
"8278",44166,"PinuPond",60,26.18
"8279",44166,"PinuPond",95,754.16
"8280",44112,"JuniOste",5,10.67
"8281",44112,"PinuPond",5,5.61
"8282",44112,"PinuPond",55,50.27
"8283",44112,"PinuPond",60,18.59
"8284",44112,"PinuPond",65,45.54
"8285",44112,"PinuPond",70,161.7
"8286",44000,"JuniOste",15,22.22
"8287",44000,"JuniOste",30,60.61
"8288",44000,"JuniOste",60,12.1
"8289",44000,"JuniOste",75,45.76
"8290",44000,"JuniOste",85,105.05
"8291",44000,"JuniOste",90,322.3
"8292",44000,"JuniOste",115,428.78
"8293",44000,"PinuEdul",95,483.01
"8294",44000,"PinuEdul",100,652.85
"8295",44000,"PinuPond",80,240.68
"8296",44000,"PinuPond",85,494.89
"8297",44000,"PinuPond",95,989.12
"8298",44000,"PinuPond",100,2731.3
"8299",44000,"PinuPond",105,2033.13
"8300",44000,"QuerGamb",10,73.92
"8301",44000,"QuerGamb",15,45.76
"8302",44000,"QuerGamb",20,103.95
"8303",44000,"QuerGamb",25,224.18
"8304",44000,"QuerGamb",30,182.16
"8305",44000,"QuerGamb",35,257.95
"8306",44000,"QuerGamb",40,157.08
"8307",44000,"QuerGamb",70,55.77
"8308",44023,"JuniOste",65,16.72
"8309",44023,"JuniOste",70,18.04
"8310",44023,"JuniOste",75,33
"8311",44023,"JuniOste",80,74.25
"8312",44023,"JuniOste",85,249.26
"8313",44023,"JuniOste",90,99.44
"8314",44023,"JuniOste",105,362.67
"8315",44023,"PinuEdul",80,95.15
"8316",44023,"PinuEdul",90,149.05
"8317",44023,"PinuEdul",95,330.88
"8318",44023,"PinuPond",65,62.59
"8319",44023,"PinuPond",80,541.09
"8320",44023,"PinuPond",85,708.29
"8321",44023,"PinuPond",90,468.27
"8322",44023,"PinuPond",95,660.88
"8323",44015,"JuniOste",80,65.45
"8324",44015,"JuniOste",85,194.26
"8325",44015,"JuniOste",70,21.34
"8326",44015,"JuniOste",100,274.67
"8327",44015,"PinuEdul",80,138.38
"8328",44015,"PinuPond",55,17.05
"8329",44015,"PinuPond",60,58.41
"8330",44015,"PinuPond",65,132.99
"8331",44015,"PinuPond",70,72.16
"8332",44015,"PinuPond",75,491.26
"8333",44015,"PinuPond",80,1180.08
"8334",44015,"PinuPond",85,499.51
"8335",43983,"JuniOste",65,26.29
"8336",43983,"JuniOste",75,65.45
"8337",43983,"JuniOste",80,65.34
"8338",43983,"JuniOste",85,85.03
"8339",43983,"JuniOste",100,151.14
"8340",43983,"JuniOste",105,707.74
"8341",43983,"PinuEdul",60,22.44
"8342",43983,"PinuEdul",65,69.85
"8343",43983,"PinuEdul",70,135.08
"8344",43983,"PinuEdul",75,79.31
"8345",43983,"PinuEdul",80,298.65
"8346",43983,"PinuEdul",95,584.1
"8347",44135,"JuniOste",115,903.54
"8348",44135,"PinuEdul",60,15.18
"8349",44135,"PinuEdul",95,396.66
"8350",44135,"PinuPond",45,152.57
"8351",44135,"PinuPond",50,172.7
"8352",44135,"PinuPond",60,64.9
"8353",44135,"PinuPond",65,101.09
"8354",44135,"PinuPond",70,453.86
"8355",44135,"PinuPond",75,270.6
"8356",44135,"PinuPond",80,178.86
"8357",44135,"PinuPond",85,536.91
"8358",44135,"PinuPond",90,702.57
"8359",44135,"PinuPond",95,2617.34
"8360",44135,"QuerGamb",65,21.78
"8361",44074,"PinuEdul",70,17.71
"8362",44074,"PinuPond",55,19.14
"8363",44074,"PinuPond",60,7.37
"8364",44074,"PinuPond",65,59.95
"8365",44074,"PinuPond",70,93.39
"8366",44074,"PinuPond",75,164.67
"8367",44074,"PinuPond",85,85.47
"8368",44096,"JuniOste",25,43.56
"8369",44096,"JuniOste",70,28.71
"8370",44096,"JuniOste",80,47.3
"8371",44096,"JuniOste",90,575.08
"8372",44096,"JuniOste",35,69.85
"8373",44096,"JuniOste",85,82.83
"8374",44096,"PinuEdul",55,18.15
"8375",44096,"PinuEdul",60,62.7
"8376",44096,"PinuEdul",65,28.16
"8377",44096,"PinuPond",70,103.62
"8378",44096,"PinuPond",75,107.58
"8379",44130,"JuniOste",90,173.58
"8380",44130,"PinuPond",50,205.59
"8381",44130,"PinuPond",65,38.06
"8382",44130,"PinuPond",75,116.38
"8383",44130,"PinuPond",95,611.71
"8384",44250,"JuniOste",70,28.16
"8385",44250,"JuniOste",75,63.58
"8386",44250,"PinuEdul",25,39.6
"8387",44250,"PinuEdul",35,65.12
"8388",44250,"PinuEdul",45,123.97
"8389",44250,"PinuPond",55,15.07
"8390",44250,"PinuPond",60,22.77
"8391",44250,"PinuPond",65,54.23
"8392",44250,"PinuPond",70,77.33
"8393",44250,"PinuPond",75,387.42
"8394",44250,"PinuPond",80,144.87
"8395",44250,"PinuPond",85,249.59
"8396",44250,"QuerGamb",15,91.52
"8397",44250,"QuerGamb",20,195.8
"8398",44250,"QuerGamb",35,120.12
"8399",44250,"QuerGamb",40,166.98
"8400",44250,"QuerGamb",45,177.1
"8401",44250,"QuerGamb",50,219.89
"8402",44221,"AbieConc",15,19.91
"8403",44221,"AbieConc",20,27.83
"8404",44221,"AbieConc",55,15.84
"8405",44221,"PinuPond",60,24.31
"8406",44221,"PinuPond",115,2200
"8407",44221,"PseuMenz",5,7.04
"8408",44221,"PseuMenz",30,68.09
"8409",44221,"PseuMenz",45,181.94
"8410",44221,"PseuMenz",85,192.72
"8411",44221,"PseuMenz",90,341.77
"8412",44221,"PseuMenz",95,813.34
"8413",44221,"QuerGamb",45,208.78
"8414",44221,"QuerGamb",50,231.11
"8415",44221,"QuerGamb",60,113.96
"8416",44221,"QuerGamb",65,471.24
"8417",44221,"QuerGamb",70,521.18
"8418",44221,"QuerGamb",75,531.41
"8419",44221,"QuerGamb",80,118.36
"8420",44276,"AbieConc",75,61.49
"8421",44276,"JuniOste",75,78.32
"8422",44276,"PinuPond",55,27.17
"8423",44276,"PinuPond",60,29.04
"8424",44276,"PinuPond",65,140.36
"8425",44276,"PinuPond",70,119.46
"8426",44276,"PinuPond",80,1164.57
"8427",44276,"PinuPond",85,678.26
"8428",44276,"PseuMenz",65,121.44
"8429",44276,"PseuMenz",70,68.2
"8430",44276,"PseuMenz",75,686.4
"8431",44276,"PseuMenz",80,338.03
"8432",44276,"PseuMenz",85,706.86
"8433",44276,"PseuMenz",90,677.16
"8434",44276,"PseuMenz",95,391.27
"8435",44264,"JuniOste",60,15.84
"8436",44264,"JuniOste",80,108.79
"8437",44264,"JuniOste",85,233.42
"8438",44264,"JuniOste",90,287.54
"8439",44264,"JuniOste",95,173.25
"8440",44264,"JuniOste",100,164.01
"8441",44264,"JuniOste",90,104.39
"8442",44264,"JuniOste",95,217.91
"8443",44264,"PinuEdul",25,39.6
"8444",44264,"PinuEdul",40,89.98
"8445",44264,"PinuEdul",45,106.48
"8446",44264,"PinuEdul",55,189.97
"8447",44264,"PinuEdul",60,39.71
"8448",44264,"PinuEdul",65,75.9
"8449",44264,"PinuEdul",70,550.33
"8450",44264,"PinuEdul",75,289.41
"8451",44264,"PinuEdul",80,534.82
"8452",44264,"PinuEdul",85,793.21
"8453",44281,"PinuPond",45,133.98
"8454",44281,"PinuPond",60,19.03
"8455",44281,"PinuPond",70,44.66
"8456",44281,"PinuPond",75,87.89
"8457",44281,"PinuPond",80,290.29
"8458",44281,"PinuPond",85,202.18
"8459",44281,"PinuPond",90,359.26
"8460",44281,"PinuPond",95,571.89
"8461",44281,"PinuPond",115,1850.42
"8462",44281,"PseuMenz",85,182.71
"8463",44244,"JuniOste",75,73.59
"8464",44244,"PinuEdul",60,24.2
"8465",44244,"PinuEdul",65,24.75
"8466",44244,"PinuEdul",70,38.17
"8467",44244,"PinuEdul",75,96.36
"8468",44244,"PinuEdul",80,115.06
"8469",44244,"PinuEdul",85,140.47
"8470",44244,"PinuEdul",105,860.86
"8471",44244,"PinuPond",50,183.26
"8472",44244,"PinuPond",75,139.92
"8473",44244,"QuerGamb",20,58.52
"8474",44244,"QuerGamb",65,189.97
"8475",44244,"QuerGamb",70,530.42
"8476",44244,"QuerGamb",75,353.21
"8477",44244,"QuerGamb",80,227.37
"8478",44213,"PinuPond",5,4.18
"8479",44213,"PinuPond",55,45.65
"8480",44213,"PinuPond",60,60.83
"8481",44213,"PinuPond",65,98.56
"8482",44213,"PinuPond",85,560.78
"8483",44213,"PinuPond",95,598.18
"8484",44213,"QuerGamb",10,73.92
"8485",44213,"QuerGamb",15,91.52
"8486",44213,"QuerGamb",20,214.39
"8487",44213,"QuerGamb",25,159.17
"8488",44213,"QuerGamb",30,198.11
"8489",44213,"QuerGamb",35,129.03
"8490",44213,"QuerGamb",45,208.78
"8491",44213,"QuerGamb",60,369.93
"8492",44251,"AbieConc",70,89.21
"8493",44251,"PinuPond",55,18.26
"8494",44251,"PinuPond",65,49.5
"8495",44251,"PinuPond",85,442.97
"8496",44251,"PseuMenz",65,41.36
"8497",44251,"PseuMenz",75,241.34
"8498",44251,"PseuMenz",80,285.45
"8499",44251,"PseuMenz",85,435.93
"8500",44251,"PseuMenz",90,890.78
"8501",44188,"PinuPond",55,NA
"8502",44188,"PinuPond",60,31.57
"8503",44188,"PinuPond",65,NA
"8504",44188,"PinuPond",70,NA
"8505",44188,"PinuPond",75,NA
"8506",44188,"PinuPond",80,NA
"8507",44188,"PinuPond",85,972.73
"8508",44188,"PinuPond",90,NA
"8509",44188,"PinuPond",100,837.54
"8510",44176,"JuniOste",70,27.39
"8511",44176,"JuniOste",75,81.18
"8512",44176,"JuniOste",80,121.33
"8513",44176,"JuniOste",85,172.37
"8514",44176,"JuniOste",95,626.56
"8515",44176,"JuniOste",100,524.81
"8516",44176,"PinuEdul",55,16.72
"8517",44176,"PinuEdul",60,60.61
"8518",44176,"PinuEdul",65,73.7
"8519",44176,"PinuEdul",70,492.03
"8520",44176,"PinuEdul",75,96.8
"8521",44176,"PinuEdul",80,406.56
"8522",44176,"PinuEdul",85,558.25
"8523",44176,"PinuEdul",90,288.31
"8524",44274,"JuniOste",60,98.45
"8525",44274,"JuniOste",65,24.42
"8526",44274,"JuniOste",70,251.46
"8527",44274,"JuniOste",75,108.13
"8528",44274,"JuniOste",80,205.48
"8529",44274,"JuniOste",85,500.5
"8530",44274,"JuniOste",95,123.31
"8531",44274,"PinuEdul",60,125.51
"8532",44274,"PinuEdul",65,151.36
"8533",44274,"PinuEdul",70,209.66
"8534",44274,"PinuEdul",75,148.72
"8535",44274,"PinuEdul",80,306.35
"8536",44274,"PinuEdul",85,1002.32
"8537",44274,"PinuEdul",90,659.78
"8538",44274,"PinuEdul",95,488.62
"8539",44274,"PinuPond",60,25.08
"8540",44274,"PinuPond",70,92.4
"8541",44274,"PinuPond",80,182.16
"8542",44274,"PinuPond",85,576.73
"8543",44274,"PinuPond",90,433.18
"8544",44274,"QuerGamb",25,72.27
"8545",44274,"QuerGamb",30,87.23
"8546",44277,"JuniOste",25,26.51
"8547",44277,"JuniOste",60,31.13
"8548",44277,"JuniOste",65,31.24
"8549",44277,"JuniOste",70,65.67
"8550",44277,"JuniOste",75,103.95
"8551",44277,"JuniOste",80,285.01
"8552",44277,"JuniOste",85,188.43
"8553",44277,"JuniOste",95,394.02
"8554",44277,"AbieConc",60,16.72
"8555",44277,"AbieConc",65,25.41
"8556",44277,"PiceEnge",70,58.3
"8557",44277,"PseuMenz",10,12.1
"8558",44277,"PseuMenz",15,22.44
"8559",44277,"PseuMenz",30,68.09
"8560",44277,"PseuMenz",35,75.9
"8561",44277,"PseuMenz",40,102.19
"8562",44277,"PseuMenz",50,239.91
"8563",44277,"PseuMenz",60,577.06
"8564",44277,"PseuMenz",65,NA
"8565",44277,"PseuMenz",70,245.85
"8566",44277,"PseuMenz",75,335.28
"8567",44277,"PseuMenz",80,395.78
"8568",44277,"PseuMenz",85,606.21
"8569",44277,"PseuMenz",90,1934.46
"8570",44277,"PseuMenz",95,NA
"8571",44277,"PseuMenz",100,1290.63
"8572",44277,"PseuMenz",105,1907.95
"8573",44277,"PseuMenz",110,1319.34
"8574",44189,"AbieConc",20,32.34
"8575",44189,"AbieConc",35,110.99
"8576",44189,"AbieConc",60,20.24
"8577",44189,"PinuPond",55,8.36
"8578",44189,"PinuPond",65,69.96
"8579",44189,"PinuPond",75,194.37
"8580",44189,"PinuPond",80,168.74
"8581",44189,"PseuMenz",5,9.35
"8582",44189,"PseuMenz",30,68.09
"8583",44189,"PseuMenz",55,307.67
"8584",44189,"PseuMenz",60,475.09
"8585",44189,"PseuMenz",65,24.86
"8586",44189,"PseuMenz",70,57.86
"8587",44189,"PseuMenz",75,70.62
"8588",44189,"PseuMenz",105,759
"8589",44189,"QuerGamb",5,23.43
"8590",44189,"QuerGamb",10,73.92
"8591",44189,"QuerGamb",15,320.32
"8592",44189,"QuerGamb",20,344.96
"8593",44189,"QuerGamb",25,79.64
"8594",44189,"QuerGamb",30,277.53
"8595",44189,"QuerGamb",35,489.5
"8596",44189,"QuerGamb",45,177.1
"8597",44189,"QuerGamb",50,254.32
"8598",44178,"AbieLasi",40,54.67
"8599",44178,"AbieLasi",90,23.32
"8600",44178,"AbieLasi",95,34.1
"8601",44178,"AbieLasi",105,54.56
"8602",44178,"AbieLasi",110,143.11
"8603",44178,"AbieLasi",130,1116.28
"8604",44178,"PiceEnge",65,47.63
"8605",44178,"PiceEnge",70,66.33
"8606",44178,"PiceEnge",75,112.2
"8607",44178,"PiceEnge",80,432.63
"8608",44178,"PiceEnge",85,477.84
"8609",44178,"PiceEnge",90,842.93
"8610",44178,"PiceEnge",95,969.98
"8611",44178,"PiceEnge",100,1632.29
"8612",44178,"PiceEnge",105,825.66
"8613",44178,"PiceEnge",110,703.12
"8614",44178,"PseuMenz",65,40.15
"8615",44178,"PseuMenz",95,950.07
"8616",44178,"PopuTrem",80,98.23
"8617",44178,"PopuTrem",85,242.33
"8618",44178,"PopuTrem",90,661.98
"8619",44178,"PopuTrem",95,2021.58
"8620",44178,"PopuTrem",100,603.9
"8621",44178,"PopuTrem",105,601.59
"8622",44272,"PinuPond",20,32.01
"8623",44272,"PinuPond",30,86.24
"8624",44272,"PinuPond",35,55.55
"8625",44272,"PinuPond",40,108.57
"8626",44272,"PinuPond",55,86.46
"8627",44272,"PinuPond",60,166.87
"8628",44272,"PinuPond",65,450.34
"8629",44272,"PinuPond",70,259.27
"8630",44272,"PinuPond",75,223.96
"8631",44272,"PinuPond",80,177.43
"8632",44272,"QuerGamb",5,28.71
"8633",44272,"QuerGamb",15,91.52
"8634",44272,"QuerGamb",20,299.2
"8635",44272,"QuerGamb",30,95.04
"8636",44272,"QuerGamb",35,111.54
"8637",44272,"QuerGamb",40,157.08
"8638",44507,"JuniOste",5,14.96
"8639",44507,"JuniOste",60,683.87
"8640",44507,"JuniOste",75,51.04
"8641",44507,"JuniOste",85,166.43
"8642",44507,"PinuPond",60,23.98
"8643",44507,"PinuPond",65,102.74
"8644",44507,"PinuPond",70,245.85
"8645",44507,"PinuPond",75,91.96
"8646",44507,"PinuPond",80,166.21
"8647",44507,"PinuPond",90,472.12
"8648",44507,"PinuPond",95,580.47
"8649",44596,"JuniOste",75,14.52
"8650",44596,"JuniOste",100,261.8
"8651",44596,"PinuEdul",80,138.38
"8652",44596,"PinuPond",60,20.02
"8653",44596,"PinuPond",65,132.99
"8654",44596,"PinuPond",80,170.72
"8655",44596,"PinuPond",85,226.6
"8656",44565,"JuniOste",65,10.34
"8657",44565,"JuniOste",70,39.71
"8658",44565,"JuniOste",75,64.35
"8659",44565,"JuniOste",80,25.19
"8660",44565,"JuniOste",85,93.06
"8661",44565,"JuniOste",90,43.45
"8662",44565,"JuniOste",95,101.2
"8663",44565,"JuniOste",70,81.95
"8664",44565,"JuniOste",75,34.32
"8665",44565,"JuniOste",80,50.82
"8666",44565,"JuniOste",85,92.51
"8667",44565,"JuniOste",90,370.15
"8668",44565,"PinuEdul",50,168.96
"8669",44565,"PinuEdul",60,41.25
"8670",44565,"PinuEdul",70,136.73
"8671",44565,"PinuEdul",75,275
"8672",44565,"PinuEdul",80,205.48
"8673",44565,"PinuEdul",85,280.72
"8674",44565,"PinuEdul",95,306.35
"8675",44562,"JuniOste",65,20.79
"8676",44562,"JuniOste",75,36.52
"8677",44562,"JuniOste",80,21.89
"8678",44562,"JuniOste",85,33
"8679",44562,"JuniOste",90,123.64
"8680",44562,"JuniOste",100,123.53
"8681",44562,"JuniOste",60,41.25
"8682",44562,"JuniOste",65,25.96
"8683",44562,"JuniOste",70,105.82
"8684",44562,"JuniOste",75,119.57
"8685",44562,"JuniOste",80,59.62
"8686",44562,"JuniOste",85,249.59
