Time,Month,ClimateRegionName,ClimateRegionIndex,NumSites,Precipitation,AirTemp,AvgTotalNPP_C,AvgHeteroRespiration,AvgSoilRespiration,avgNEE,Ndep,StreamN,SoilWaterContent,
1, 4, ClayLoam3, 3, 35439, 4.1, 8, 79.9, 43.62, 62.02, -36.28, 0.15, 0, 3.07, 
1, 4, ClayLoam2, 4, 67166, 3, 7.4, 56.8, 24.07, 42.72, -32.73, 0.11, 0, 2.56, 
1, 4, ClayLoam1, 5, 4459, 2.1, 8.7, 56.77, 19.96, 42.24, -36.81, 0.08, 0, 1.7, 
1, 4, ClayLoam4, 6, 1586, 4.3, 6, 61.75, 32.57, 50.42, -29.18, 0.16, 0, 4.13, 
1, 4, Sands3, 7, 22943, 4.2, 7.4, 73.44, 40.95, 59.31, -32.49, 0.15, 0, 3.01, 
1, 4, Sands2, 8, 21735, 2.6, 7.6, 60.04, 23.41, 45.18, -36.63, 0.09, 0, 2.18, 
1, 4, Sands1, 9, 27903, 1.5, 8.9, 50.91, 9.34, 34.41, -41.56, 0.06, 0, 1.24, 
1, 4, Sands4, 10, 7168, 5.3, 3.5, 46.24, 33.18, 41.11, -13.06, 0.19, 0, 4.46, 
1, 4, Shallow3, 11, 25924, 4.4, 8.4, 82.43, 44.21, 63.22, -38.22, 0.16, 0.01, 1.63, 
1, 4, Shallow2, 12, 26415, 3.1, 8.2, 64.48, 29.3, 49.07, -35.18, 0.11, 0, 2, 
1, 4, Shallow1, 13, 10612, 1.8, 7.7, 60.22, 21.66, 44.91, -38.55, 0.07, 0, 1.63, 
1, 5, Clay3, 0, 34975, 1.5, 11.1, 62.16, 21.69, 43.45, -40.47, 0.06, 0, 1.59, 
1, 5, Clay2, 1, 89356, 1.9, 10.9, 53.17, 12.64, 35.82, -40.53, 0.07, 0, 1.48, 
1, 5, Clay1, 2, 10490, 1.3, 10.7, 34.32, 5.62, 22.03, -28.7, 0.05, 0, 0.93, 
1, 5, ClayLoam3, 3, 35439, 2.1, 10.7, 69.36, 26.72, 49.83, -42.64, 0.08, 0, 1.72, 
1, 5, ClayLoam2, 4, 67166, 2, 10.2, 45.99, 12.46, 31.63, -33.52, 0.07, 0, 1.5, 
1, 5, ClayLoam1, 5, 4459, 1.4, 11.7, 29.68, 5.42, 19.56, -24.26, 0.05, 0, 1.01, 
1, 5, ClayLoam4, 6, 1586, 4.3, 8.5, 68.81, 38.29, 57.91, -30.52, 0.16, 0, 2.96, 
1, 5, Sands3, 7, 22943, 2.7, 10, 74.56, 31.24, 56.1, -43.32, 0.1, 0, 1.85, 
1, 5, Sands2, 8, 21735, 2.1, 10.4, 48.95, 11.07, 33.1, -37.88, 0.08, 0, 1.39, 
1, 5, Sands1, 9, 27903, 1.3, 11.9, 25.04, 2.77, 15.82, -22.27, 0.05, 0, 0.82, 
1, 5, Sands4, 10, 7168, 5.1, 5.9, 53.01, 40.47, 49.44, -12.54, 0.18, 0, 4.95, 
1, 5, Shallow3, 11, 25924, 1.6, 11.2, 58.01, 11.65, 37.23, -46.36, 0.06, 0, 1.03, 
1, 5, Shallow2, 12, 26415, 1.7, 10.9, 50.13, 10.29, 32.82, -39.83, 0.07, 0, 1.22, 
1, 5, Shallow1, 13, 10612, 1.2, 10.5, 45.61, 5.93, 28.73, -39.68, 0.05, 0, 0.94, 
1, 6, Clay3, 0, 34975, 1.9, 18.2, 15.09, 47.35, 32.35, 32.26, 0.07, 0, 1.1, 
1, 6, Clay2, 1, 89356, 1.7, 17.8, 9.84, 31.18, 21.65, 21.34, 0.06, 0, 1.01, 
1, 6, Clay1, 2, 10490, 1.5, 17.8, 0.59, 21.26, 11.46, 20.67, 0.06, 0, 0.74, 
1, 6, ClayLoam3, 3, 35439, 1.9, 17.7, 10.88, 49.75, 31.29, 38.87, 0.07, 0, 1.13, 
1, 6, ClayLoam2, 4, 67166, 1.7, 17, 2.87, 27.04, 15.56, 24.17, 0.06, 0, 1, 
1, 6, ClayLoam1, 5, 4459, 1.6, 18.7, 0.46, 19.7, 10.74, 19.24, 0.06, 0, 0.79, 
1, 6, ClayLoam4, 6, 1586, 2.1, 16, 37.59, 57.17, 50.65, 19.58, 0.08, 0, 1.68, 
1, 6, Sands3, 7, 22943, 1.9, 17.2, 27.06, 51.53, 41.55, 24.47, 0.07, 0, 1.2, 
1, 6, Sands2, 8, 21735, 1.6, 17.5, 12.36, 26.97, 21.01, 14.61, 0.06, 0, 0.95, 
1, 6, Sands1, 9, 27903, 1.4, 19, 0.38, 17.38, 9.66, 17, 0.05, 0, 0.67, 
1, 6, Sands4, 10, 7168, 2.3, 13.3, 61.35, 70.99, 70.61, 9.64, 0.09, 0, 3.06, 
1, 6, Shallow3, 11, 25924, 2.1, 18.2, 34.6, 40.97, 40.11, 6.37, 0.08, 0, 0.9, 
1, 6, Shallow2, 12, 26415, 1.7, 17.8, 27.62, 28.24, 30.04, 0.62, 0.06, 0, 0.9, 
1, 6, Shallow1, 13, 10612, 1.5, 17.6, 29.1, 20.94, 27.44, -8.16, 0.06, 0, 0.73, 
2, 7, Clay3, 0, 34975, 4.5, 19.2, 13.56, 98.29, 57.58, 84.72, 0.16, 0, 1.46, 
2, 7, Clay2, 1, 89356, 5, 18.8, 14.93, 87.57, 54.01, 72.64, 0.18, 0, 1.56, 
2, 7, Clay1, 2, 10490, 2.8, 19, 5.43, 32.78, 20.35, 27.35, 0.1, 0, 0.96, 
2, 7, ClayLoam3, 3, 35439, 4.8, 18.7, 17.9, 114.53, 68.74, 96.63, 0.17, 0, 1.55, 
2, 7, ClayLoam2, 4, 67166, 4.8, 18, 10.29, 79.2, 46.83, 68.91, 0.17, 0, 1.54, 
2, 7, ClayLoam1, 5, 4459, 4.9, 19.6, 18.89, 53.83, 39.31, 34.93, 0.17, 0, 1.47, 
2, 7, ClayLoam4, 6, 1586, 5.9, 16.3, 48.4, 121.25, 90.19, 72.85, 0.21, 0, 2.06, 
2, 7, Sands3, 7, 22943, 5.2, 17.9, 32.65, 127.03, 84.11, 94.38, 0.19, 0, 1.69, 
2, 7, Sands2, 8, 21735, 5.2, 18.2, 18.82, 86.03, 55.8, 67.21, 0.19, 0, 1.61, 
2, 7, Sands1, 9, 27903, 4.6, 19.6, 9.56, 61.58, 39, 52.02, 0.17, 0, 1.35, 
2, 7, Sands4, 10, 7168, 5.9, 13.7, 58.67, 71.76, 70.05, 13.09, 0.21, 0, 2.65, 
2, 7, Shallow3, 11, 25924, 4.8, 19.2, 21.04, 100.37, 62.62, 79.33, 0.17, 0, 1.44, 
2, 7, Shallow2, 12, 26415, 4.8, 18.8, 19.12, 77.93, 51.2, 58.81, 0.17, 0, 1.44, 
2, 7, Shallow1, 13, 10612, 2.6, 19, 18.64, 29.1, 25.85, 10.46, 0.09, 0, 0.88, 
2, 8, Clay3, 0, 34975, 6.4, 18.4, 29.94, 203.22, 120.44, 173.28, 0.23, 0, 2.06, 
2, 8, Clay2, 1, 89356, 5.6, 18.1, 24.49, 132.84, 83.24, 108.35, 0.2, 0, 1.92, 
2, 8, Clay1, 2, 10490, 4.3, 18.2, 20.08, 62.7, 44.29, 42.62, 0.15, 0, 1.39, 
2, 8, ClayLoam3, 3, 35439, 6, 17.9, 32.19, 196.96, 119.35, 164.77, 0.21, 0, 2, 
2, 8, ClayLoam2, 4, 67166, 5.4, 17.4, 17.03, 116.96, 70.45, 99.92, 0.19, 0, 1.88, 
2, 8, ClayLoam1, 5, 4459, 4.2, 18.7, 23.79, 59.79, 45.31, 36, 0.15, 0, 1.57, 
2, 8, ClayLoam4, 6, 1586, 6.4, 15.5, 60.57, 160.56, 117.94, 99.99, 0.23, 0, 2.34, 
2, 8, Sands3, 7, 22943, 5.7, 17.2, 43.56, 180.47, 118.38, 136.9, 0.2, 0, 1.99, 
2, 8, Sands2, 8, 21735, 5.4, 17.5, 26.4, 118.78, 77.62, 92.38, 0.19, 0, 1.91, 
2, 8, Sands1, 9, 27903, 4.2, 18.6, 12.85, 74.79, 48.22, 61.95, 0.15, 0, 1.53, 
2, 8, Sands4, 10, 7168, 7.7, 13.1, 61.47, 89.14, 81.18, 27.67, 0.27, 0, 2.86, 
2, 8, Shallow3, 11, 25924, 7.4, 18.4, 39.29, 240.77, 144.62, 201.49, 0.26, 0.02, 1.11, 
2, 8, Shallow2, 12, 26415, 5.1, 18.1, 26.06, 111.15, 72.59, 85.09, 0.18, 0, 1.7, 
2, 8, Shallow1, 13, 10612, 4.2, 18.2, 31.07, 56.98, 47.57, 25.91, 0.15, 0, 1.32, 
2, 9, Clay3, 0, 34975, 3.7, 15.1, 34.01, 162.19, 102.22, 128.19, 0.13, 0, 1.68, 
2, 9, Clay2, 1, 89356, 3, 14.7, 25.66, 95.09, 64.38, 69.43, 0.11, 0, 1.48, 
2, 9, Clay1, 2, 10490, 1.6, 14.7, 14.13, 35.33, 26.61, 21.2, 0.06, 0, 0.94, 
2, 9, ClayLoam3, 3, 35439, 4, 14.6, 39.72, 177.95, 114.28, 138.23, 0.14, 0, 1.71, 
2, 9, ClayLoam2, 4, 67166, 3.3, 14.1, 20.36, 96.5, 61.94, 76.14, 0.12, 0, 1.54, 
2, 9, ClayLoam1, 5, 4459, 3.2, 15.2, 32.4, 65.08, 53.05, 32.68, 0.12, 0, 1.39, 
2, 9, ClayLoam4, 6, 1586, 5.3, 12.2, 65.79, 166.09, 124.63, 100.3, 0.19, 0, 2.18, 
2, 9, Sands3, 7, 22943, 4, 13.8, 51.73, 173.06, 119.71, 121.33, 0.14, 0, 1.73, 
2, 9, Sands2, 8, 21735, 3.8, 14.2, 33.46, 114.34, 79.63, 80.88, 0.14, 0, 1.66, 
2, 9, Sands1, 9, 27903, 3.1, 15.2, 17.47, 74, 50.55, 56.53, 0.11, 0, 1.33, 
2, 9, Sands4, 10, 7168, 5.7, 9.8, 58.1, 79.48, 74.88, 21.38, 0.2, 0, 2.52, 
2, 9, Shallow3, 11, 25924, 4, 15, 34.37, 128.96, 85.29, 94.59, 0.14, 0, 1.35, 
2, 9, Shallow2, 12, 26415, 3.1, 14.8, 28.59, 87.39, 61.81, 58.79, 0.11, 0, 1.39, 
2, 9, Shallow1, 13, 10612, 1.5, 14.6, 26.82, 31.85, 31.94, 5.03, 0.06, 0, 0.88, 
2, 10, Clay3, 0, 34975, 7.2, 8.3, 34.93, 211.63, 128.93, 176.7, 0.26, 0, 2.98, 
2, 10, Clay2, 1, 89356, 6, 8, 33.22, 158.75, 102.53, 125.53, 0.21, 0, 2.41, 
2, 10, Clay1, 2, 10490, 3.9, 7.8, 34.73, 129.62, 88.4, 94.89, 0.14, 0, 1.37, 
2, 10, ClayLoam3, 3, 35439, 7, 7.9, 38.19, 212.41, 132.03, 174.22, 0.25, 0, 2.89, 
2, 10, ClayLoam2, 4, 67166, 6.1, 7.4, 24.34, 139.76, 87.26, 115.42, 0.22, 0, 2.5, 
2, 10, ClayLoam1, 5, 4459, 4.8, 8.5, 42.33, 122.05, 89.51, 79.72, 0.17, 0, 1.91, 
2, 10, ClayLoam4, 6, 1586, 7.4, 6, 52.32, 132.76, 100.34, 80.45, 0.26, 0, 3.33, 
2, 10, Sands3, 7, 22943, 7.1, 7.3, 46.78, 200.28, 132.16, 153.5, 0.25, 0, 2.91, 
2, 10, Sands2, 8, 21735, 5.4, 7.7, 33.47, 143.65, 95.77, 110.18, 0.19, 0, 2.26, 
2, 10, Sands1, 9, 27903, 4.2, 8.5, 25.81, 132.86, 88.02, 107.06, 0.15, 0, 1.62, 
