Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
28, PinuEdul, 0, 0, 0, 7, 
28, PopuTrem, 0, 0, 119, 11, 
28, PseuMenz, 0, 0, 0, 0, 
28, QuerGamb, 0, 0, 150, 0, 
29, AbieConc, 0, 0, 0, 8, 
29, AbieLasi, 0, 0, 0, 75, 
29, JuniOste, 0, 0, 0, 0, 
29, PiceEnge, 0, 0, 0, 0, 
29, PicePung, 0, 0, 0, 0, 
29, PinuPond, 0, 0, 0, 1, 
29, PinuEdul, 0, 0, 0, 11, 
29, PopuTrem, 0, 0, 163, 33, 
29, PseuMenz, 0, 0, 0, 5, 
29, QuerGamb, 0, 0, 48, 0, 
30, AbieConc, 0, 0, 0, 7, 
30, AbieLasi, 0, 0, 0, 27, 
30, JuniOste, 0, 0, 0, 0, 
30, PiceEnge, 0, 0, 0, 0, 
30, PicePung, 0, 0, 0, 0, 
30, PinuPond, 0, 0, 0, 15, 
30, PinuEdul, 0, 0, 0, 2, 
30, PopuTrem, 0, 0, 20, 5, 
30, PseuMenz, 0, 0, 0, 0, 
30, QuerGamb, 0, 0, 77, 4, 
31, AbieConc, 0, 0, 0, 2, 
31, AbieLasi, 0, 0, 0, 0, 
31, JuniOste, 0, 0, 0, 0, 
31, PiceEnge, 0, 0, 0, 0, 
31, PicePung, 0, 0, 0, 0, 
31, PinuPond, 0, 0, 0, 23, 
31, PinuEdul, 0, 0, 0, 5, 
31, PopuTrem, 0, 0, 448, 0, 
31, PseuMenz, 0, 0, 0, 0, 
31, QuerGamb, 0, 0, 61, 43, 
32, AbieConc, 0, 0, 0, 5, 
32, AbieLasi, 0, 0, 0, 1, 
32, JuniOste, 0, 0, 0, 0, 
32, PiceEnge, 0, 0, 0, 0, 
32, PicePung, 0, 0, 0, 0, 
32, PinuPond, 0, 0, 0, 0, 
32, PinuEdul, 0, 0, 0, 0, 
32, PopuTrem, 0, 0, 44, 0, 
32, PseuMenz, 0, 0, 0, 0, 
32, QuerGamb, 0, 0, 6, 1, 
33, AbieConc, 0, 0, 0, 7, 
33, AbieLasi, 0, 0, 0, 48, 
33, JuniOste, 0, 0, 0, 0, 
33, PiceEnge, 0, 0, 0, 0, 
33, PicePung, 0, 0, 0, 0, 
33, PinuPond, 0, 0, 0, 19, 
33, PinuEdul, 0, 0, 0, 5, 
33, PopuTrem, 0, 0, 55, 6, 
33, PseuMenz, 0, 0, 0, 0, 
33, QuerGamb, 0, 0, 112, 20, 
34, AbieConc, 0, 0, 0, 13, 
34, AbieLasi, 0, 0, 0, 1, 
34, JuniOste, 0, 0, 0, 0, 
34, PiceEnge, 0, 0, 0, 0, 
34, PicePung, 0, 0, 0, 0, 
34, PinuPond, 0, 0, 0, 22, 
34, PinuEdul, 0, 0, 0, 0, 
34, PopuTrem, 0, 0, 45, 0, 
34, PseuMenz, 0, 0, 0, 0, 
34, QuerGamb, 0, 0, 4, 3, 
35, AbieConc, 0, 0, 0, 658, 
35, AbieLasi, 0, 0, 0, 219, 
35, JuniOste, 0, 0, 0, 5, 
35, PiceEnge, 0, 0, 0, 2, 
35, PicePung, 0, 0, 0, 0, 
35, PinuPond, 0, 0, 0, 9638, 
35, PinuEdul, 0, 0, 0, 1026, 
35, PopuTrem, 0, 0, 101, 1115, 
35, PseuMenz, 0, 0, 0, 583, 
35, QuerGamb, 0, 0, 118, 6079, 
36, AbieConc, 0, 0, 0, 29, 
36, AbieLasi, 0, 0, 0, 3, 
36, JuniOste, 0, 0, 0, 0, 
36, PiceEnge, 0, 0, 0, 0, 
36, PicePung, 0, 0, 0, 0, 
36, PinuPond, 0, 0, 0, 258, 
36, PinuEdul, 0, 0, 0, 3, 
36, PopuTrem, 0, 0, 137, 0, 
36, PseuMenz, 0, 0, 0, 0, 
36, QuerGamb, 0, 0, 191, 70, 
37, AbieConc, 0, 0, 0, 240, 
37, AbieLasi, 0, 0, 0, 126, 
37, JuniOste, 0, 0, 0, 0, 
37, PiceEnge, 0, 0, 0, 0, 
37, PicePung, 0, 0, 0, 0, 
37, PinuPond, 0, 0, 0, 2000, 
37, PinuEdul, 0, 0, 0, 61, 
37, PopuTrem, 0, 0, 101, 78, 
37, PseuMenz, 0, 0, 0, 21, 
37, QuerGamb, 0, 0, 16, 1076, 
38, AbieConc, 0, 0, 0, 35, 
38, AbieLasi, 0, 0, 0, 4, 
38, JuniOste, 0, 0, 0, 0, 
38, PiceEnge, 0, 0, 0, 0, 
38, PicePung, 0, 0, 0, 0, 
38, PinuPond, 0, 0, 0, 338, 
38, PinuEdul, 0, 0, 0, 10, 
38, PopuTrem, 0, 0, 67, 0, 
38, PseuMenz, 0, 0, 0, 0, 
38, QuerGamb, 0, 0, 53, 284, 
39, AbieConc, 0, 0, 0, 323, 
39, AbieLasi, 0, 0, 0, 163, 
39, JuniOste, 0, 0, 0, 0, 
39, PiceEnge, 0, 0, 0, 0, 
39, PicePung, 0, 0, 0, 0, 
39, PinuPond, 0, 0, 0, 4409, 
39, PinuEdul, 0, 0, 0, 233, 
39, PopuTrem, 0, 0, 101, 262, 
39, PseuMenz, 0, 0, 0, 139, 
39, QuerGamb, 0, 0, 228, 2848, 
40, AbieConc, 0, 0, 0, 152, 
40, AbieLasi, 0, 0, 0, 96, 
40, JuniOste, 0, 0, 0, 0, 
40, PiceEnge, 0, 0, 0, 0, 
40, PicePung, 0, 0, 0, 0, 
40, PinuPond, 0, 0, 0, 1726, 
40, PinuEdul, 0, 0, 0, 56, 
40, PopuTrem, 0, 0, 253, 106, 
40, PseuMenz, 0, 0, 0, 69, 
40, QuerGamb, 0, 0, 154, 1301, 
